match_id,inning_no,batting_team,bowling_team,over,ball_in_over,batter,bowler,non_striker,runs_batter,runs_extras,runs_total,is_wicket,wicket_player_out,wicket_kind,wicket_fielder,extras_type
1415747,1,India,Bangladesh,1,5,V Kohli,Shakib Al Hasan,RG Sharma,2,0,2,0,,,,
1415747,1,India,Bangladesh,1,6,V Kohli,Shakib Al Hasan,RG Sharma,1,0,1,0,,,,
1415747,1,India,Bangladesh,2,1,V Kohli,Tanzim Hasan Sakib,RG Sharma,1,0,1,0,,,,
1415747,1,India,Bangladesh,2,2,RG Sharma,Tanzim Hasan Sakib,V Kohli,1,0,1,0,,,,
1415747,1,India,Bangladesh,2,3,V Kohli,Tanzim Hasan Sakib,RG Sharma,0,0,0,0,,,,
1415747,1,India,Bangladesh,2,4,V Kohli,Tanzim Hasan Sakib,RG Sharma,4,0,4,0,,,,
1415747,1,India,Bangladesh,2,5,V Kohli,Tanzim Hasan Sakib,RG Sharma,0,0,0,0,,,,
1415747,1,India,Bangladesh,2,6,V Kohli,Tanzim Hasan Sakib,RG Sharma,0,0,0,0,,,,
1415747,1,India,Bangladesh,3,1,RG Sharma,Shakib Al Hasan,V Kohli,6,0,6,0,,,,
1415747,1,India,Bangladesh,3,2,RG Sharma,Shakib Al Hasan,V Kohli,0,0,0,0,,,,
1415747,1,India,Bangladesh,3,3,RG Sharma,Shakib Al Hasan,V Kohli,4,0,4,0,,,,
1415747,1,India,Bangladesh,3,4,RG Sharma,Shakib Al Hasan,V Kohli,0,0,0,1,RG Sharma,caught,Jaker Ali,
1415747,1,India,Bangladesh,3,5,RR Pant,Shakib Al Hasan,V Kohli,0,0,0,0,,,,
1415747,1,India,Bangladesh,3,6,RR Pant,Shakib Al Hasan,V Kohli,0,0,0,0,,,,
1415747,1,India,Bangladesh,4,1,V Kohli,Mahedi Hasan,RR Pant,0,0,0,0,,,,
1415747,1,India,Bangladesh,4,2,V Kohli,Mahedi Hasan,RR Pant,1,0,1,0,,,,
1415747,1,India,Bangladesh,4,3,RR Pant,Mahedi Hasan,V Kohli,0,0,0,0,,,,
1415747,1,India,Bangladesh,4,4,RR Pant,Mahedi Hasan,V Kohli,2,0,2,0,,,,
1415747,1,India,Bangladesh,4,5,RR Pant,Mahedi Hasan,V Kohli,0,0,0,0,,,,
1415747,1,India,Bangladesh,4,6,RR Pant,Mahedi Hasan,V Kohli,0,0,0,0,,,,
1415747,1,India,Bangladesh,5,1,V Kohli,Mustafizur Rahman,RR Pant,2,0,2,0,,,,
1415747,1,India,Bangladesh,5,2,V Kohli,Mustafizur Rahman,RR Pant,0,0,0,0,,,,
1415747,1,India,Bangladesh,5,3,V Kohli,Mustafizur Rahman,RR Pant,1,0,1,0,,,,
1415747,1,India,Bangladesh,5,4,RR Pant,Mustafizur Rahman,V Kohli,1,0,1,0,,,,
1415747,1,India,Bangladesh,5,5,V Kohli,Mustafizur Rahman,RR Pant,6,0,6,0,,,,
1415747,1,India,Bangladesh,5,6,V Kohli,Mustafizur Rahman,RR Pant,1,0,1,0,,,,
1415747,1,India,Bangladesh,6,1,V Kohli,Mahedi Hasan,RR Pant,0,0,0,0,,,,
1415747,1,India,Bangladesh,6,2,V Kohli,Mahedi Hasan,RR Pant,1,0,1,0,,,,
1415747,1,India,Bangladesh,6,3,RR Pant,Mahedi Hasan,V Kohli,1,0,1,0,,,,
1415747,1,India,Bangladesh,6,4,V Kohli,Mahedi Hasan,RR Pant,0,0,0,0,,,,
1415747,1,India,Bangladesh,6,5,V Kohli,Mahedi Hasan,RR Pant,0,0,0,0,,,,
1415747,1,India,Bangladesh,6,6,V Kohli,Mahedi Hasan,RR Pant,1,0,1,0,,,,
1415747,1,India,Bangladesh,7,1,V Kohli,Rishad Hossain,RR Pant,0,1,1,0,,,,wides
1415747,1,India,Bangladesh,7,2,V Kohli,Rishad Hossain,RR Pant,6,0,6,0,,,,
1415747,1,India,Bangladesh,7,3,V Kohli,Rishad Hossain,RR Pant,1,0,1,0,,,,
1415747,1,India,Bangladesh,7,4,RR Pant,Rishad Hossain,V Kohli,0,1,1,0,,,,wides
1415747,1,India,Bangladesh,7,5,RR Pant,Rishad Hossain,V Kohli,1,0,1,0,,,,
1415747,1,India,Bangladesh,7,6,V Kohli,Rishad Hossain,RR Pant,0,0,0,0,,,,
1415747,1,India,Bangladesh,7,7,V Kohli,Rishad Hossain,RR Pant,1,0,1,0,,,,
1415747,1,India,Bangladesh,7,8,RR Pant,Rishad Hossain,V Kohli,4,0,4,0,,,,
1415747,1,India,Bangladesh,8,1,V Kohli,Tanzim Hasan Sakib,RR Pant,0,0,0,1,V Kohli,bowled,,
1415747,1,India,Bangladesh,8,2,SA Yadav,Tanzim Hasan Sakib,RR Pant,6,0,6,0,,,,
1415747,1,India,Bangladesh,8,3,SA Yadav,Tanzim Hasan Sakib,RR Pant,0,0,0,1,SA Yadav,caught,Liton Das,
1415747,1,India,Bangladesh,8,4,S Dube,Tanzim Hasan Sakib,RR Pant,0,1,1,0,,,,wides
1415747,1,India,Bangladesh,8,5,S Dube,Tanzim Hasan Sakib,RR Pant,0,0,0,0,,,,
1415747,1,India,Bangladesh,8,6,S Dube,Tanzim Hasan Sakib,RR Pant,1,0,1,0,,,,
1415747,1,India,Bangladesh,8,7,RR Pant,Tanzim Hasan Sakib,S Dube,1,0,1,0,,,,
1415747,1,India,Bangladesh,9,1,RR Pant,Mahmudullah,S Dube,0,0,0,0,,,,
1415747,1,India,Bangladesh,9,2,RR Pant,Mahmudullah,S Dube,0,0,0,0,,,,
1415747,1,India,Bangladesh,9,3,RR Pant,Mahmudullah,S Dube,1,0,1,0,,,,
1415747,1,India,Bangladesh,9,4,S Dube,Mahmudullah,RR Pant,0,0,0,0,,,,
1415747,1,India,Bangladesh,9,5,S Dube,Mahmudullah,RR Pant,1,0,1,0,,,,
1415747,1,India,Bangladesh,9,6,RR Pant,Mahmudullah,S Dube,1,0,1,0,,,,
1415747,1,India,Bangladesh,10,1,RR Pant,Mustafizur Rahman,S Dube,4,0,4,0,,,,
1415747,1,India,Bangladesh,10,2,RR Pant,Mustafizur Rahman,S Dube,0,0,0,0,,,,
1415747,1,India,Bangladesh,10,3,RR Pant,Mustafizur Rahman,S Dube,6,0,6,0,,,,
1415747,1,India,Bangladesh,10,4,RR Pant,Mustafizur Rahman,S Dube,0,0,0,0,,,,
1415747,1,India,Bangladesh,10,5,RR Pant,Mustafizur Rahman,S Dube,4,0,4,0,,,,
1415747,1,India,Bangladesh,10,6,RR Pant,Mustafizur Rahman,S Dube,0,0,0,0,,,,
1415747,1,India,Bangladesh,11,1,S Dube,Rishad Hossain,RR Pant,1,0,1,0,,,,
1415747,1,India,Bangladesh,11,2,RR Pant,Rishad Hossain,S Dube,6,0,6,0,,,,
1415747,1,India,Bangladesh,11,3,RR Pant,Rishad Hossain,S Dube,4,0,4,0,,,,
1415747,1,India,Bangladesh,11,4,RR Pant,Rishad Hossain,S Dube,0,0,0,1,RR Pant,caught,Tanzim Hasan Sakib,
1415747,1,India,Bangladesh,11,5,HH Pandya,Rishad Hossain,S Dube,1,0,1,0,,,,
1415747,1,India,Bangladesh,11,6,S Dube,Rishad Hossain,HH Pandya,1,0,1,0,,,,
1415747,1,India,Bangladesh,12,1,S Dube,Mahmudullah,HH Pandya,0,1,1,0,,,,wides
1415747,1,India,Bangladesh,12,2,S Dube,Mahmudullah,HH Pandya,1,0,1,0,,,,
1415747,1,India,Bangladesh,12,3,HH Pandya,Mahmudullah,S Dube,1,0,1,0,,,,
1415747,1,India,Bangladesh,12,4,S Dube,Mahmudullah,HH Pandya,0,0,0,0,,,,
1415747,1,India,Bangladesh,12,5,S Dube,Mahmudullah,HH Pandya,1,0,1,0,,,,
1415747,1,India,Bangladesh,12,6,HH Pandya,Mahmudullah,S Dube,1,0,1,0,,,,
1415747,1,India,Bangladesh,12,7,S Dube,Mahmudullah,HH Pandya,0,0,0,0,,,,
1415747,1,India,Bangladesh,13,1,HH Pandya,Mustafizur Rahman,S Dube,1,0,1,0,,,,
1415747,1,India,Bangladesh,13,2,S Dube,Mustafizur Rahman,HH Pandya,1,0,1,0,,,,
1415747,1,India,Bangladesh,13,3,HH Pandya,Mustafizur Rahman,S Dube,0,0,0,0,,,,
1415747,1,India,Bangladesh,13,4,HH Pandya,Mustafizur Rahman,S Dube,1,0,1,0,,,,
1415747,1,India,Bangladesh,13,5,S Dube,Mustafizur Rahman,HH Pandya,1,0,1,0,,,,
1415747,1,India,Bangladesh,13,6,HH Pandya,Mustafizur Rahman,S Dube,1,0,1,0,,,,
1415747,1,India,Bangladesh,14,1,HH Pandya,Mahedi Hasan,S Dube,1,0,1,0,,,,
1415747,1,India,Bangladesh,14,2,S Dube,Mahedi Hasan,HH Pandya,1,0,1,0,,,,
1415747,1,India,Bangladesh,14,3,HH Pandya,Mahedi Hasan,S Dube,6,0,6,0,,,,
1415747,1,India,Bangladesh,14,4,HH Pandya,Mahedi Hasan,S Dube,4,0,4,0,,,,
1415747,1,India,Bangladesh,14,5,HH Pandya,Mahedi Hasan,S Dube,1,0,1,0,,,,
1415747,1,India,Bangladesh,14,6,S Dube,Mahedi Hasan,HH Pandya,1,0,1,0,,,,
1415747,1,India,Bangladesh,15,1,S Dube,Shakib Al Hasan,HH Pandya,0,0,0,0,,,,
1415747,1,India,Bangladesh,15,2,S Dube,Shakib Al Hasan,HH Pandya,2,0,2,0,,,,
1415747,1,India,Bangladesh,15,3,S Dube,Shakib Al Hasan,HH Pandya,0,1,1,0,,,,wides
1415747,1,India,Bangladesh,15,4,S Dube,Shakib Al Hasan,HH Pandya,6,0,6,0,,,,
1415747,1,India,Bangladesh,15,5,S Dube,Shakib Al Hasan,HH Pandya,1,0,1,0,,,,
1415747,1,India,Bangladesh,15,6,HH Pandya,Shakib Al Hasan,S Dube,1,0,1,0,,,,
1415747,1,India,Bangladesh,15,7,S Dube,Shakib Al Hasan,HH Pandya,1,0,1,0,,,,
1415747,1,India,Bangladesh,16,1,S Dube,Tanzim Hasan Sakib,HH Pandya,1,0,1,0,,,,
1415747,1,India,Bangladesh,16,2,HH Pandya,Tanzim Hasan Sakib,S Dube,0,0,0,0,,,,
1415747,1,India,Bangladesh,16,3,HH Pandya,Tanzim Hasan Sakib,S Dube,1,0,1,0,,,,
1415747,1,India,Bangladesh,16,4,S Dube,Tanzim Hasan Sakib,HH Pandya,6,0,6,0,,,,
1415747,1,India,Bangladesh,16,5,S Dube,Tanzim Hasan Sakib,HH Pandya,1,0,1,0,,,,
1415747,1,India,Bangladesh,16,6,HH Pandya,Tanzim Hasan Sakib,S Dube,0,0,0,0,,,,
1415747,1,India,Bangladesh,17,1,S Dube,Rishad Hossain,HH Pandya,6,0,6,0,,,,
1415747,1,India,Bangladesh,17,2,S Dube,Rishad Hossain,HH Pandya,0,0,0,1,S Dube,bowled,,
1415747,1,India,Bangladesh,17,3,AR Patel,Rishad Hossain,HH Pandya,1,0,1,0,,,,
1415747,1,India,Bangladesh,17,4,HH Pandya,Rishad Hossain,AR Patel,2,0,2,0,,,,
1415747,1,India,Bangladesh,17,5,HH Pandya,Rishad Hossain,AR Patel,6,0,6,0,,,,
1415747,1,India,Bangladesh,17,6,HH Pandya,Rishad Hossain,AR Patel,0,0,0,0,,,,
1415747,1,India,Bangladesh,18,1,AR Patel,Tanzim Hasan Sakib,HH Pandya,0,0,0,0,,,,
1415747,1,India,Bangladesh,18,2,AR Patel,Tanzim Hasan Sakib,HH Pandya,1,0,1,0,,,,
1415747,1,India,Bangladesh,18,3,HH Pandya,Tanzim Hasan Sakib,AR Patel,0,0,0,0,,,,
1415747,1,India,Bangladesh,18,4,HH Pandya,Tanzim Hasan Sakib,AR Patel,6,0,6,0,,,,
1415747,1,India,Bangladesh,18,5,HH Pandya,Tanzim Hasan Sakib,AR Patel,1,0,1,0,,,,
1415747,1,India,Bangladesh,18,6,AR Patel,Tanzim Hasan Sakib,HH Pandya,0,0,0,0,,,,
1415747,1,India,Bangladesh,19,1,HH Pandya,Mustafizur Rahman,AR Patel,4,0,4,0,,,,
1415747,1,India,Bangladesh,19,2,HH Pandya,Mustafizur Rahman,AR Patel,1,0,1,0,,,,
1415747,1,India,Bangladesh,19,3,AR Patel,Mustafizur Rahman,HH Pandya,1,0,1,0,,,,
1415747,1,India,Bangladesh,19,4,HH Pandya,Mustafizur Rahman,AR Patel,2,1,3,0,,,,noballs
1415747,1,India,Bangladesh,19,5,HH Pandya,Mustafizur Rahman,AR Patel,4,0,4,0,,,,
1415747,1,India,Bangladesh,19,6,HH Pandya,Mustafizur Rahman,AR Patel,0,1,1,0,,,,wides
1415747,1,India,Bangladesh,19,7,HH Pandya,Mustafizur Rahman,AR Patel,0,0,0,0,,,,
1415747,1,India,Bangladesh,19,8,HH Pandya,Mustafizur Rahman,AR Patel,4,0,4,0,,,,
1415747,2,Bangladesh,India,0,1,Liton Das,Arshdeep Singh,Tanzid Hasan,1,0,1,0,,,,
1415747,2,Bangladesh,India,0,2,Tanzid Hasan,Arshdeep Singh,Liton Das,0,0,0,0,,,,
1415747,2,Bangladesh,India,0,3,Tanzid Hasan,Arshdeep Singh,Liton Das,0,0,0,0,,,,
1415747,2,Bangladesh,India,0,4,Tanzid Hasan,Arshdeep Singh,Liton Das,0,0,0,0,,,,
1415747,2,Bangladesh,India,0,5,Tanzid Hasan,Arshdeep Singh,Liton Das,4,0,4,0,,,,
1415747,2,Bangladesh,India,0,6,Tanzid Hasan,Arshdeep Singh,Liton Das,0,0,0,0,,,,
1415747,2,Bangladesh,India,1,1,Liton Das,JJ Bumrah,Tanzid Hasan,0,0,0,0,,,,
1415747,2,Bangladesh,India,1,2,Liton Das,JJ Bumrah,Tanzid Hasan,1,0,1,0,,,,
1415747,2,Bangladesh,India,1,3,Tanzid Hasan,JJ Bumrah,Liton Das,1,0,1,0,,,,
1415747,2,Bangladesh,India,1,4,Liton Das,JJ Bumrah,Tanzid Hasan,0,0,0,0,,,,
1415747,2,Bangladesh,India,1,5,Liton Das,JJ Bumrah,Tanzid Hasan,0,0,0,0,,,,
1415747,2,Bangladesh,India,1,6,Liton Das,JJ Bumrah,Tanzid Hasan,0,0,0,0,,,,
1415747,2,Bangladesh,India,2,1,Tanzid Hasan,Arshdeep Singh,Liton Das,4,0,4,0,,,,
1415747,2,Bangladesh,India,2,2,Tanzid Hasan,Arshdeep Singh,Liton Das,0,0,0,0,,,,
1415747,2,Bangladesh,India,2,3,Tanzid Hasan,Arshdeep Singh,Liton Das,0,0,0,0,,,,
1415747,2,Bangladesh,India,2,4,Tanzid Hasan,Arshdeep Singh,Liton Das,4,0,4,0,,,,
1415747,2,Bangladesh,India,2,5,Tanzid Hasan,Arshdeep Singh,Liton Das,0,0,0,0,,,,
1415747,2,Bangladesh,India,2,6,Tanzid Hasan,Arshdeep Singh,Liton Das,1,0,1,0,,,,
1415747,2,Bangladesh,India,3,1,Tanzid Hasan,AR Patel,Liton Das,0,0,0,0,,,,
1415747,2,Bangladesh,India,3,2,Tanzid Hasan,AR Patel,Liton Das,4,0,4,0,,,,
1415747,2,Bangladesh,India,3,3,Tanzid Hasan,AR Patel,Liton Das,1,0,1,0,,,,
1415747,2,Bangladesh,India,3,4,Liton Das,AR Patel,Tanzid Hasan,1,0,1,0,,,,
1415747,2,Bangladesh,India,3,5,Tanzid Hasan,AR Patel,Liton Das,1,0,1,0,,,,
1415747,2,Bangladesh,India,3,6,Liton Das,AR Patel,Tanzid Hasan,4,0,4,0,,,,
1415747,2,Bangladesh,India,4,1,Tanzid Hasan,HH Pandya,Liton Das,0,1,1,0,,,,wides
1415747,2,Bangladesh,India,4,2,Tanzid Hasan,HH Pandya,Liton Das,1,0,1,0,,,,
1415747,2,Bangladesh,India,4,3,Liton Das,HH Pandya,Tanzid Hasan,6,0,6,0,,,,
1415747,2,Bangladesh,India,4,4,Liton Das,HH Pandya,Tanzid Hasan,0,0,0,1,Liton Das,caught,SA Yadav,
1415747,2,Bangladesh,India,4,5,Nazmul Hossain Shanto,HH Pandya,Tanzid Hasan,0,1,1,0,,,,wides
1415747,2,Bangladesh,India,4,6,Nazmul Hossain Shanto,HH Pandya,Tanzid Hasan,1,0,1,0,,,,
1415747,2,Bangladesh,India,4,7,Tanzid Hasan,HH Pandya,Nazmul Hossain Shanto,0,0,0,0,,,,
1415747,2,Bangladesh,India,4,8,Tanzid Hasan,HH Pandya,Nazmul Hossain Shanto,1,0,1,0,,,,
1415747,2,Bangladesh,India,5,1,Tanzid Hasan,JJ Bumrah,Nazmul Hossain Shanto,2,0,2,0,,,,
1415747,2,Bangladesh,India,5,2,Tanzid Hasan,JJ Bumrah,Nazmul Hossain Shanto,1,0,1,0,,,,
1415747,2,Bangladesh,India,5,3,Nazmul Hossain Shanto,JJ Bumrah,Tanzid Hasan,0,0,0,0,,,,
1415747,2,Bangladesh,India,5,4,Nazmul Hossain Shanto,JJ Bumrah,Tanzid Hasan,0,0,0,0,,,,
1415747,2,Bangladesh,India,5,5,Nazmul Hossain Shanto,JJ Bumrah,Tanzid Hasan,1,0,1,0,,,,
1415747,2,Bangladesh,India,5,6,Tanzid Hasan,JJ Bumrah,Nazmul Hossain Shanto,0,0,0,0,,,,
1415747,2,Bangladesh,India,6,1,Nazmul Hossain Shanto,RA Jadeja,Tanzid Hasan,1,0,1,0,,,,
1415747,2,Bangladesh,India,6,2,Tanzid Hasan,RA Jadeja,Nazmul Hossain Shanto,0,1,1,0,,,,legbyes
1415747,2,Bangladesh,India,6,3,Nazmul Hossain Shanto,RA Jadeja,Tanzid Hasan,1,0,1,0,,,,
1415747,2,Bangladesh,India,6,4,Tanzid Hasan,RA Jadeja,Nazmul Hossain Shanto,0,0,0,0,,,,
1415747,2,Bangladesh,India,6,5,Tanzid Hasan,RA Jadeja,Nazmul Hossain Shanto,1,0,1,0,,,,
1415747,2,Bangladesh,India,6,6,Nazmul Hossain Shanto,RA Jadeja,Tanzid Hasan,1,0,1,0,,,,
1415747,2,Bangladesh,India,7,1,Nazmul Hossain Shanto,Kuldeep Yadav,Tanzid Hasan,0,0,0,0,,,,
1415747,2,Bangladesh,India,7,2,Nazmul Hossain Shanto,Kuldeep Yadav,Tanzid Hasan,1,0,1,0,,,,
1415747,2,Bangladesh,India,7,3,Tanzid Hasan,Kuldeep Yadav,Nazmul Hossain Shanto,1,0,1,0,,,,
1415747,2,Bangladesh,India,7,4,Nazmul Hossain Shanto,Kuldeep Yadav,Tanzid Hasan,0,0,0,0,,,,
1415747,2,Bangladesh,India,7,5,Nazmul Hossain Shanto,Kuldeep Yadav,Tanzid Hasan,1,0,1,0,,,,
1415747,2,Bangladesh,India,7,6,Tanzid Hasan,Kuldeep Yadav,Nazmul Hossain Shanto,0,0,0,0,,,,
1415747,2,Bangladesh,India,8,1,Nazmul Hossain Shanto,HH Pandya,Tanzid Hasan,0,0,0,0,,,,
1415747,2,Bangladesh,India,8,2,Nazmul Hossain Shanto,HH Pandya,Tanzid Hasan,6,0,6,0,,,,
1415747,2,Bangladesh,India,8,3,Nazmul Hossain Shanto,HH Pandya,Tanzid Hasan,1,0,1,0,,,,
1415747,2,Bangladesh,India,8,4,Tanzid Hasan,HH Pandya,Nazmul Hossain Shanto,1,0,1,0,,,,
1415747,2,Bangladesh,India,8,5,Nazmul Hossain Shanto,HH Pandya,Tanzid Hasan,6,0,6,0,,,,
1415747,2,Bangladesh,India,8,6,Nazmul Hossain Shanto,HH Pandya,Tanzid Hasan,0,0,0,0,,,,
1415747,2,Bangladesh,India,9,1,Tanzid Hasan,Kuldeep Yadav,Nazmul Hossain Shanto,0,0,0,0,,,,
1415747,2,Bangladesh,India,9,2,Tanzid Hasan,Kuldeep Yadav,Nazmul Hossain Shanto,1,0,1,0,,,,
1415747,2,Bangladesh,India,9,3,Nazmul Hossain Shanto,Kuldeep Yadav,Tanzid Hasan,1,0,1,0,,,,
1415747,2,Bangladesh,India,9,4,Tanzid Hasan,Kuldeep Yadav,Nazmul Hossain Shanto,0,0,0,1,Tanzid Hasan,lbw,,
1415747,2,Bangladesh,India,9,5,Towhid Hridoy,Kuldeep Yadav,Nazmul Hossain Shanto,0,0,0,0,,,,
1415747,2,Bangladesh,India,9,6,Towhid Hridoy,Kuldeep Yadav,Nazmul Hossain Shanto,1,0,1,0,,,,
1415747,2,Bangladesh,India,10,1,Towhid Hridoy,RA Jadeja,Nazmul Hossain Shanto,1,0,1,0,,,,
1415747,2,Bangladesh,India,10,2,Nazmul Hossain Shanto,RA Jadeja,Towhid Hridoy,4,0,4,0,,,,
1415747,2,Bangladesh,India,10,3,Nazmul Hossain Shanto,RA Jadeja,Towhid Hridoy,1,0,1,0,,,,
1415747,2,Bangladesh,India,10,4,Towhid Hridoy,RA Jadeja,Nazmul Hossain Shanto,1,0,1,0,,,,
1415747,2,Bangladesh,India,10,5,Nazmul Hossain Shanto,RA Jadeja,Towhid Hridoy,1,0,1,0,,,,
1415747,2,Bangladesh,India,10,6,Towhid Hridoy,RA Jadeja,Nazmul Hossain Shanto,1,0,1,0,,,,
1415747,2,Bangladesh,India,11,1,Towhid Hridoy,Kuldeep Yadav,Nazmul Hossain Shanto,0,0,0,1,Towhid Hridoy,lbw,,
1415747,2,Bangladesh,India,11,2,Shakib Al Hasan,Kuldeep Yadav,Nazmul Hossain Shanto,0,0,0,0,,,,
1415747,2,Bangladesh,India,11,3,Shakib Al Hasan,Kuldeep Yadav,Nazmul Hossain Shanto,0,0,0,0,,,,
1415747,2,Bangladesh,India,11,4,Shakib Al Hasan,Kuldeep Yadav,Nazmul Hossain Shanto,1,0,1,0,,,,
1415747,2,Bangladesh,India,11,5,Nazmul Hossain Shanto,Kuldeep Yadav,Shakib Al Hasan,2,0,2,0,,,,
1415747,2,Bangladesh,India,11,6,Nazmul Hossain Shanto,Kuldeep Yadav,Shakib Al Hasan,1,0,1,0,,,,
1415747,2,Bangladesh,India,12,1,Nazmul Hossain Shanto,RA Jadeja,Shakib Al Hasan,6,0,6,0,,,,
1415747,2,Bangladesh,India,12,2,Nazmul Hossain Shanto,RA Jadeja,Shakib Al Hasan,0,0,0,0,,,,
1415747,2,Bangladesh,India,12,3,Nazmul Hossain Shanto,RA Jadeja,Shakib Al Hasan,0,0,0,0,,,,
1415747,2,Bangladesh,India,12,4,Nazmul Hossain Shanto,RA Jadeja,Shakib Al Hasan,1,0,1,0,,,,
1415747,2,Bangladesh,India,12,5,Shakib Al Hasan,RA Jadeja,Nazmul Hossain Shanto,0,0,0,0,,,,
1415747,2,Bangladesh,India,12,6,Shakib Al Hasan,RA Jadeja,Nazmul Hossain Shanto,4,0,4,0,,,,
1415747,2,Bangladesh,India,13,1,Nazmul Hossain Shanto,Kuldeep Yadav,Shakib Al Hasan,1,0,1,0,,,,
1415747,2,Bangladesh,India,13,2,Shakib Al Hasan,Kuldeep Yadav,Nazmul Hossain Shanto,6,0,6,0,,,,
1415747,2,Bangladesh,India,13,3,Shakib Al Hasan,Kuldeep Yadav,Nazmul Hossain Shanto,0,0,0,1,Shakib Al Hasan,caught,RG Sharma,
1415747,2,Bangladesh,India,13,4,Mahmudullah,Kuldeep Yadav,Nazmul Hossain Shanto,0,0,0,0,,,,
1415747,2,Bangladesh,India,13,5,Mahmudullah,Kuldeep Yadav,Nazmul Hossain Shanto,1,0,1,0,,,,
1415747,2,Bangladesh,India,13,6,Nazmul Hossain Shanto,Kuldeep Yadav,Mahmudullah,1,0,1,0,,,,
1415747,2,Bangladesh,India,14,1,Nazmul Hossain Shanto,HH Pandya,Mahmudullah,1,0,1,0,,,,
1415747,2,Bangladesh,India,14,2,Mahmudullah,HH Pandya,Nazmul Hossain Shanto,1,0,1,0,,,,
1415747,2,Bangladesh,India,14,3,Nazmul Hossain Shanto,HH Pandya,Mahmudullah,0,1,1,0,,,,legbyes
1415747,2,Bangladesh,India,14,4,Mahmudullah,HH Pandya,Nazmul Hossain Shanto,4,0,4,0,,,,
1415747,2,Bangladesh,India,14,5,Mahmudullah,HH Pandya,Nazmul Hossain Shanto,1,0,1,0,,,,
1415747,2,Bangladesh,India,14,6,Nazmul Hossain Shanto,HH Pandya,Mahmudullah,0,0,0,0,,,,
1415747,2,Bangladesh,India,15,1,Mahmudullah,JJ Bumrah,Nazmul Hossain Shanto,0,0,0,0,,,,
1415747,2,Bangladesh,India,15,2,Mahmudullah,JJ Bumrah,Nazmul Hossain Shanto,1,0,1,0,,,,
1415747,2,Bangladesh,India,15,3,Nazmul Hossain Shanto,JJ Bumrah,Mahmudullah,0,0,0,1,Nazmul Hossain Shanto,caught,Arshdeep Singh,
1415747,2,Bangladesh,India,15,4,Jaker Ali,JJ Bumrah,Mahmudullah,0,0,0,0,,,,
1415747,2,Bangladesh,India,15,5,Jaker Ali,JJ Bumrah,Mahmudullah,0,0,0,0,,,,
1415747,2,Bangladesh,India,15,6,Jaker Ali,JJ Bumrah,Mahmudullah,1,0,1,0,,,,
1415747,2,Bangladesh,India,16,1,Jaker Ali,Arshdeep Singh,Mahmudullah,0,0,0,1,Jaker Ali,caught,V Kohli,
1415747,2,Bangladesh,India,16,2,Rishad Hossain,Arshdeep Singh,Mahmudullah,0,0,0,0,,,,
1415747,2,Bangladesh,India,16,3,Rishad Hossain,Arshdeep Singh,Mahmudullah,4,0,4,0,,,,
1415747,2,Bangladesh,India,16,4,Rishad Hossain,Arshdeep Singh,Mahmudullah,1,0,1,0,,,,
1415747,2,Bangladesh,India,16,5,Mahmudullah,Arshdeep Singh,Rishad Hossain,1,0,1,0,,,,
1415747,2,Bangladesh,India,16,6,Rishad Hossain,Arshdeep Singh,Mahmudullah,6,0,6,0,,,,
1415747,2,Bangladesh,India,17,1,Mahmudullah,AR Patel,Rishad Hossain,1,0,1,0,,,,
1415747,2,Bangladesh,India,17,2,Rishad Hossain,AR Patel,Mahmudullah,6,0,6,0,,,,
1415747,2,Bangladesh,India,17,3,Rishad Hossain,AR Patel,Mahmudullah,1,0,1,0,,,,
1415747,2,Bangladesh,India,17,4,Mahmudullah,AR Patel,Rishad Hossain,1,0,1,0,,,,
1415747,2,Bangladesh,India,17,5,Rishad Hossain,AR Patel,Mahmudullah,0,0,0,0,,,,
1415747,2,Bangladesh,India,17,6,Rishad Hossain,AR Patel,Mahmudullah,6,0,6,0,,,,
1415747,2,Bangladesh,India,18,1,Mahmudullah,JJ Bumrah,Rishad Hossain,1,0,1,0,,,,
1415747,2,Bangladesh,India,18,2,Rishad Hossain,JJ Bumrah,Mahmudullah,0,0,0,0,,,,
1415747,2,Bangladesh,India,18,3,Rishad Hossain,JJ Bumrah,Mahmudullah,0,0,0,1,Rishad Hossain,caught,RG Sharma,
1415747,2,Bangladesh,India,18,4,Mahedi Hasan,JJ Bumrah,Mahmudullah,0,0,0,0,,,,
1415747,2,Bangladesh,India,18,5,Mahedi Hasan,JJ Bumrah,Mahmudullah,0,0,0,0,,,,
1415747,2,Bangladesh,India,18,6,Mahedi Hasan,JJ Bumrah,Mahmudullah,4,0,4,0,,,,
1415747,2,Bangladesh,India,19,1,Mahmudullah,Arshdeep Singh,Mahedi Hasan,0,1,1,0,,,,wides
1415747,2,Bangladesh,India,19,2,Mahmudullah,Arshdeep Singh,Mahedi Hasan,0,0,0,0,,,,
1415747,2,Bangladesh,India,19,3,Mahmudullah,Arshdeep Singh,Mahedi Hasan,1,0,1,0,,,,
1415747,2,Bangladesh,India,19,4,Mahedi Hasan,Arshdeep Singh,Mahmudullah,1,0,1,0,,,,
1415747,2,Bangladesh,India,19,5,Mahmudullah,Arshdeep Singh,Mahedi Hasan,0,0,0,0,,,,
1415747,2,Bangladesh,India,19,6,Mahmudullah,Arshdeep Singh,Mahedi Hasan,0,0,0,1,Mahmudullah,caught,AR Patel,
