match_id,inning_no,batting_team,bowling_team,over,ball_in_over,batter,bowler,non_striker,runs_batter,runs_extras,runs_total,is_wicket,wicket_player_out,wicket_kind,wicket_fielder,extras_type,commentary_short,commentary
1415716,1,Netherlands,South Africa,2,5,Vikramjit Singh,M Jansen,MP O'Dowd,2,0,2,0,,,,,"Marco Jansen to Vikramjit Singh, 2 runs, on a length around off, Vikramjit Singh drives it on the up through cover, not ","Marco Jansen to Vikramjit Singh, 2 runs, on a length around off, Vikramjit Singh drives it on the up through cover, not a quick outfield and Markram cuts it down to a brace"
1415716,1,Netherlands,South Africa,2,6,Vikramjit Singh,M Jansen,MP O'Dowd,1,0,1,0,,,,,"Marco Jansen to Vikramjit Singh, 1 run, back of a length on off, Vikramjit Singh steers it to point where the fielder ge","Marco Jansen to Vikramjit Singh, 1 run, back of a length on off, Vikramjit Singh steers it to point where the fielder gets his hands to it with a dive"
1415716,1,Netherlands,South Africa,2,7,MP O'Dowd,M Jansen,Vikramjit Singh,1,0,1,0,,,,,"Marco Jansen to Max ODowd, 1 run, could have been the second wicket for Jansen, but Vikramjit survives in that over. The","Marco Jansen to Max ODowd, 1 run, could have been the second wicket for Jansen, but Vikramjit survives in that over. The no ball saves him. A short of a length delivery outside off, Max ODowd steers it to third man for a single"
1415716,1,Netherlands,South Africa,3,1,MP O'Dowd,OEG Baartman,Vikramjit Singh,0,0,0,0,,,,,"Ottneil Baartman to Max ODowd, no run, on a length around off, Max ODowd drives it crisply but the fielder stops it with","Ottneil Baartman to Max ODowd, no run, on a length around off, Max ODowd drives it crisply but the fielder stops it with a dive to his left, lovely stop by Hendricks"
1415716,1,Netherlands,South Africa,3,2,MP O'Dowd,OEG Baartman,Vikramjit Singh,0,0,0,0,,,,,"Ottneil Baartman to Max ODowd, no run, tad fuller on off, Max ODowd drives it nicely to the fielder at mid-off again","Ottneil Baartman to Max ODowd, no run, tad fuller on off, Max ODowd drives it nicely to the fielder at mid-off again"
1415716,1,Netherlands,South Africa,3,3,MP O'Dowd,OEG Baartman,Vikramjit Singh,0,1,1,0,,,,wides,"Ottneil Baartman to Max ODowd, no run, on a length outside off, shaping away from the batter, Max ODowd goes for a flash","Ottneil Baartman to Max ODowd, no run, on a length outside off, shaping away from the batter, Max ODowd goes for a flashy drive, gets beaten"
1415716,1,Netherlands,South Africa,3,4,MP O'Dowd,OEG Baartman,Vikramjit Singh,0,0,0,0,,,,,"Ottneil Baartman to Max ODowd, , full and wide outside off, swinging away from the batter, out of Max ODowd's reach","Ottneil Baartman to Max ODowd, , full and wide outside off, swinging away from the batter, out of Max ODowd's reach"
1415716,1,Netherlands,South Africa,3,5,MP O'Dowd,OEG Baartman,Vikramjit Singh,0,0,0,1,MP O'Dowd,caught,M Jansen,,"Ottneil Baartman to Max ODowd, Caught by Marco Jansen!! That's a fantastic catch by Marco Jansen. Short and wide outside","Ottneil Baartman to Max ODowd, Caught by Marco Jansen!! That's a fantastic catch by Marco Jansen. Short and wide outside off, Max ODowd goes for a cut, gets a thick outside edge that has been taken by Jansen. Dives to his left and takes a one handed blinder. With that both the Dutch openers are back to the pavilion early."
1415716,1,Netherlands,South Africa,3,6,SA Engelbrecht,OEG Baartman,Vikramjit Singh,0,0,0,0,,,,,"Ottneil Baartman to Sybrand Engelbrecht, no run, pitched up by the bowler as Sybrand Engelbrecht knocks it back to the O","Ottneil Baartman to Sybrand Engelbrecht, no run, pitched up by the bowler as Sybrand Engelbrecht knocks it back to the Ottneil Baartman"
1415716,1,Netherlands,South Africa,3,7,SA Engelbrecht,OEG Baartman,Vikramjit Singh,0,0,0,0,,,,,"Ottneil Baartman to Sybrand Engelbrecht, no run, lovely over by Ottneil Baartman. This was pitched up on off and Sybrand","Ottneil Baartman to Sybrand Engelbrecht, no run, lovely over by Ottneil Baartman. This was pitched up on off and Sybrand Engelbrecht drives it to mid-off with soft hands"
1415716,1,Netherlands,South Africa,4,1,Vikramjit Singh,M Jansen,SA Engelbrecht,2,0,2,0,,,,,"Marco Jansen to Vikramjit Singh, 2 runs, carved through point for a couple of runs by Vikramjit Singh","Marco Jansen to Vikramjit Singh, 2 runs, carved through point for a couple of runs by Vikramjit Singh"
1415716,1,Netherlands,South Africa,4,2,Vikramjit Singh,M Jansen,SA Engelbrecht,0,0,0,0,,,,,"Marco Jansen to Vikramjit Singh, no run, on a length around off, Vikramjit Singh knocks it towards mid-off from within t","Marco Jansen to Vikramjit Singh, no run, on a length around off, Vikramjit Singh knocks it towards mid-off from within the crease"
1415716,1,Netherlands,South Africa,4,3,Vikramjit Singh,M Jansen,SA Engelbrecht,0,0,0,1,Vikramjit Singh,bowled,,,"Marco Jansen to Vikramjit Singh, Bowled!! Another one bites the dust. Marco Jansen goes full and quick, directed at the ","Marco Jansen to Vikramjit Singh, Bowled!! Another one bites the dust. Marco Jansen goes full and quick, directed at the stumps and Vikramjit Singh looks to swing this across the line. A huge inside edge and the stumps have been shattered. Netherlands in trouble at 17/3. Need a partnership to brave them out of this trouble."
1415716,1,Netherlands,South Africa,4,4,BFW de Leede,M Jansen,SA Engelbrecht,0,0,0,0,,,,,"Marco Jansen to Bas de Leede, no run, on a length around off, Bas de Leede steers it into the off-side","Marco Jansen to Bas de Leede, no run, on a length around off, Bas de Leede steers it into the off-side"
1415716,1,Netherlands,South Africa,4,5,BFW de Leede,M Jansen,SA Engelbrecht,1,0,1,0,,,,,"Marco Jansen to Bas de Leede, 1 run, short ball on leg, Bas de Leede swipes it to fine leg for a single","Marco Jansen to Bas de Leede, 1 run, short ball on leg, Bas de Leede swipes it to fine leg for a single"
1415716,1,Netherlands,South Africa,4,6,SA Engelbrecht,M Jansen,BFW de Leede,0,0,0,0,,,,,"Marco Jansen to Sybrand Engelbrecht, no run, on the shortish length as Sybrand Engelbrecht ducks underneath","Marco Jansen to Sybrand Engelbrecht, no run, on the shortish length as Sybrand Engelbrecht ducks underneath"
1415716,1,Netherlands,South Africa,5,1,BFW de Leede,OEG Baartman,SA Engelbrecht,0,0,0,0,,,,,"Ottneil Baartman to Bas de Leede, no run, pitched up by the bowler on off, Bas de Leede drives it back to Ottneil Baartm","Ottneil Baartman to Bas de Leede, no run, pitched up by the bowler on off, Bas de Leede drives it back to Ottneil Baartman"
1415716,1,Netherlands,South Africa,5,2,BFW de Leede,OEG Baartman,SA Engelbrecht,0,0,0,0,,,,,"Ottneil Baartman to Bas de Leede, no run, directed at the stumps, Bas de Leede drives it to mid-on off his front foot","Ottneil Baartman to Bas de Leede, no run, directed at the stumps, Bas de Leede drives it to mid-on off his front foot"
1415716,1,Netherlands,South Africa,5,3,BFW de Leede,OEG Baartman,SA Engelbrecht,1,0,1,0,,,,,"Ottneil Baartman to Bas de Leede, 1 run, width on offer as Bas de Leede slashes away from his body, gets an outside edge","Ottneil Baartman to Bas de Leede, 1 run, width on offer as Bas de Leede slashes away from his body, gets an outside edge to third man"
1415716,1,Netherlands,South Africa,5,4,SA Engelbrecht,OEG Baartman,BFW de Leede,1,0,1,0,,,,,"Ottneil Baartman to Sybrand Engelbrecht, 1 run, run-out chance missed. This was driven to mid-off by Sybrand Engelbrecht","Ottneil Baartman to Sybrand Engelbrecht, 1 run, run-out chance missed. This was driven to mid-off by Sybrand Engelbrecht and he was quick to scamper across. Markram had one stump to aim at but he missed"
1415716,1,Netherlands,South Africa,5,5,BFW de Leede,OEG Baartman,SA Engelbrecht,0,0,0,0,,,,,"Ottneil Baartman to Bas de Leede, no run, clipped to the leg-side by Bas de Leede, comes off the inside edge","Ottneil Baartman to Bas de Leede, no run, clipped to the leg-side by Bas de Leede, comes off the inside edge"
1415716,1,Netherlands,South Africa,5,6,BFW de Leede,OEG Baartman,SA Engelbrecht,0,0,0,0,,,,,"Ottneil Baartman to Bas de Leede, no run, short of a length outside off, Bas de Leede cuts it to point off his back foot","Ottneil Baartman to Bas de Leede, no run, short of a length outside off, Bas de Leede cuts it to point off his back foot"
1415716,1,Netherlands,South Africa,6,1,SA Engelbrecht,K Rabada,BFW de Leede,2,0,2,0,,,,,"Rabada to Sybrand Engelbrecht, 2 runs, on a length around middle and leg, Sybrand Engelbrecht drives it along the carpet","Rabada to Sybrand Engelbrecht, 2 runs, on a length around middle and leg, Sybrand Engelbrecht drives it along the carpet to long-on for a couple of runs"
1415716,1,Netherlands,South Africa,6,2,SA Engelbrecht,K Rabada,BFW de Leede,0,0,0,0,,,,,"Rabada to Sybrand Engelbrecht, no run, lovely delivery by Rabada, short of a length and nips back in, Sybrand Engelbrech","Rabada to Sybrand Engelbrecht, no run, lovely delivery by Rabada, short of a length and nips back in, Sybrand Engelbrecht gets beaten on the inside edge. Just missed the top of the stumps too"
1415716,1,Netherlands,South Africa,6,3,SA Engelbrecht,K Rabada,BFW de Leede,0,0,0,0,,,,,"Rabada to Sybrand Engelbrecht, no run, back of a length around off, Sybrand Engelbrecht opens the bat face, slices it to","Rabada to Sybrand Engelbrecht, no run, back of a length around off, Sybrand Engelbrecht opens the bat face, slices it to point"
1415716,1,Netherlands,South Africa,6,4,SA Engelbrecht,K Rabada,BFW de Leede,0,0,0,0,,,,,"Rabada to Sybrand Engelbrecht, no run, short of a length on middle and leg, knocked to mid-on by Sybrand Engelbrecht","Rabada to Sybrand Engelbrecht, no run, short of a length on middle and leg, knocked to mid-on by Sybrand Engelbrecht"
1415716,1,Netherlands,South Africa,6,5,SA Engelbrecht,K Rabada,BFW de Leede,1,0,1,0,,,,,"Rabada to Sybrand Engelbrecht, 1 run, pitched up by the bowler on off, Sybrand Engelbrecht drives this through cover-poi","Rabada to Sybrand Engelbrecht, 1 run, pitched up by the bowler on off, Sybrand Engelbrecht drives this through cover-point for a single"
1415716,1,Netherlands,South Africa,6,6,BFW de Leede,K Rabada,SA Engelbrecht,0,0,0,0,,,,,"Rabada to Bas de Leede, no run, Banged in short by Rabada, sharp and quick. Bas de Leede gets surprised by the bounce as","Rabada to Bas de Leede, no run, Banged in short by Rabada, sharp and quick. Bas de Leede gets surprised by the bounce as the leading edge pops towards mid-wicket, short of the fielder and the bowler though"
1415716,1,Netherlands,South Africa,7,1,SA Engelbrecht,A Nortje,BFW de Leede,1,0,1,0,,,,,"Nortje to Sybrand Engelbrecht, 1 run, short of a length on off, Sybrand Engelbrecht punches it to mid-off and scampers t","Nortje to Sybrand Engelbrecht, 1 run, short of a length on off, Sybrand Engelbrecht punches it to mid-off and scampers to the other end, takes a single, completes it with a dive at the bowler's end"
1415716,1,Netherlands,South Africa,7,2,BFW de Leede,A Nortje,SA Engelbrecht,0,0,0,0,,,,,"Nortje to Bas de Leede, no run, hits the deck hard, short of a length outside off, Bas de Leede has a poke and gets beat","Nortje to Bas de Leede, no run, hits the deck hard, short of a length outside off, Bas de Leede has a poke and gets beaten on the outside edge"
1415716,1,Netherlands,South Africa,7,3,BFW de Leede,A Nortje,SA Engelbrecht,0,0,0,0,,,,,"Nortje to Bas de Leede, no run, on a length around off, Bas de Leede drives it into the off-side","Nortje to Bas de Leede, no run, on a length around off, Bas de Leede drives it into the off-side"
1415716,1,Netherlands,South Africa,7,4,BFW de Leede,A Nortje,SA Engelbrecht,0,0,0,0,,,,,"Nortje to Bas de Leede, no run, short of a length outside off, shapes back in as Bas de Leede gets beaten on the inside ","Nortje to Bas de Leede, no run, short of a length outside off, shapes back in as Bas de Leede gets beaten on the inside edge"
1415716,1,Netherlands,South Africa,7,5,BFW de Leede,A Nortje,SA Engelbrecht,0,0,0,0,,,,,"Nortje to Bas de Leede, no run, banged in short outside off, Bas de Leede goes for a pull, gets beaten due to the bounce","Nortje to Bas de Leede, no run, banged in short outside off, Bas de Leede goes for a pull, gets beaten due to the bounce"
1415716,1,Netherlands,South Africa,7,6,BFW de Leede,A Nortje,SA Engelbrecht,2,0,2,0,,,,,"Nortje to Bas de Leede, 2 runs, back of a length on middle and leg, Bas de Leede chips it over mid-on for a couple of ru","Nortje to Bas de Leede, 2 runs, back of a length on middle and leg, Bas de Leede chips it over mid-on for a couple of runs"
1415716,1,Netherlands,South Africa,8,1,SA Engelbrecht,KA Maharaj,BFW de Leede,2,0,2,0,,,,,"Maharaj to Sybrand Engelbrecht, 2 runs, tad short outside off, Sybrand Engelbrecht rocks back and carves it through poin","Maharaj to Sybrand Engelbrecht, 2 runs, tad short outside off, Sybrand Engelbrecht rocks back and carves it through point for a couple of runs"
1415716,1,Netherlands,South Africa,8,2,SA Engelbrecht,KA Maharaj,BFW de Leede,0,0,0,0,,,,,"Maharaj to Sybrand Engelbrecht, no run, driven down the pitch by Sybrand Engelbrecht, Maharaj fails to stop it as the no","Maharaj to Sybrand Engelbrecht, no run, driven down the pitch by Sybrand Engelbrecht, Maharaj fails to stop it as the non-striker gets in the way and the batter denies the run"
1415716,1,Netherlands,South Africa,8,3,SA Engelbrecht,KA Maharaj,BFW de Leede,1,0,1,0,,,,,"Maharaj to Sybrand Engelbrecht, 1 run, touch short on off, Sybrand Engelbrecht rocks back and punches it through cover f","Maharaj to Sybrand Engelbrecht, 1 run, touch short on off, Sybrand Engelbrecht rocks back and punches it through cover for a single"
1415716,1,Netherlands,South Africa,8,4,BFW de Leede,KA Maharaj,SA Engelbrecht,1,0,1,0,,,,,"Maharaj to Bas de Leede, 1 run, loopy delivery on middle and leg, driven along the carpet to long-on for a single","Maharaj to Bas de Leede, 1 run, loopy delivery on middle and leg, driven along the carpet to long-on for a single"
1415716,1,Netherlands,South Africa,8,5,SA Engelbrecht,KA Maharaj,BFW de Leede,1,0,1,0,,,,,"Maharaj to Sybrand Engelbrecht, 1 run, tad short on off, Sybrand Engelbrecht flat-bats this to long-on off his back foot","Maharaj to Sybrand Engelbrecht, 1 run, tad short on off, Sybrand Engelbrecht flat-bats this to long-on off his back foot"
1415716,1,Netherlands,South Africa,8,6,BFW de Leede,KA Maharaj,SA Engelbrecht,1,0,1,0,,,,,"Maharaj to Bas de Leede, 1 run, tossed up delivery on off, Bas de Leede drives it to long-off for a single","Maharaj to Bas de Leede, 1 run, tossed up delivery on off, Bas de Leede drives it to long-off for a single"
1415716,1,Netherlands,South Africa,9,1,BFW de Leede,A Nortje,SA Engelbrecht,0,0,0,1,BFW de Leede,caught,DA Miller,,"Nortje to Bas de Leede, Caught by Miller!! Things going from bad to worse for Netherlands. Short and quick on off, surpr","Nortje to Bas de Leede, Caught by Miller!! Things going from bad to worse for Netherlands. Short and quick on off, surprises the batter and de Leede gets it off the splice of the bat as he tries to fend it away. Miller at backward point completes a safe sliding catch and the Orange Army are four down."
1415716,1,Netherlands,South Africa,9,2,SA Edwards,A Nortje,SA Engelbrecht,0,0,0,0,,,,,"Nortje to Edwards, no run, back of a length outside off, Edwards goes for a drive, gets beaten as the ball skids along t","Nortje to Edwards, no run, back of a length outside off, Edwards goes for a drive, gets beaten as the ball skids along the surface"
1415716,1,Netherlands,South Africa,9,3,SA Edwards,A Nortje,SA Engelbrecht,1,0,1,0,,,,,"Nortje to Edwards, 1 run, full toss down the leg-side, Edwards flicks it away to fine leg for a single","Nortje to Edwards, 1 run, full toss down the leg-side, Edwards flicks it away to fine leg for a single"
1415716,1,Netherlands,South Africa,9,4,SA Engelbrecht,A Nortje,SA Edwards,0,0,0,0,,,,,"Nortje to Sybrand Engelbrecht, no run, short of a length outside off, Sybrand Engelbrecht goes for a cut, doesn't middle","Nortje to Sybrand Engelbrecht, no run, short of a length outside off, Sybrand Engelbrecht goes for a cut, doesn't middle it though"
1415716,1,Netherlands,South Africa,9,5,SA Engelbrecht,A Nortje,SA Edwards,0,0,0,0,,,,,"Nortje to Sybrand Engelbrecht, no run, short and quick on off, Sybrand Engelbrecht goes for a pull, connects thin air","Nortje to Sybrand Engelbrecht, no run, short and quick on off, Sybrand Engelbrecht goes for a pull, connects thin air"
1415716,1,Netherlands,South Africa,9,6,SA Engelbrecht,A Nortje,SA Edwards,2,0,2,0,,,,,"Nortje to Sybrand Engelbrecht, 2 runs, banged in short as Sybrand Engelbrecht pulls this through mid-wicket for a couple","Nortje to Sybrand Engelbrecht, 2 runs, banged in short as Sybrand Engelbrecht pulls this through mid-wicket for a couple of runs"
