batter,bowler,balls_with_commentary,avg_sentiment_score,boundary_pct,dot_pct,dominant_pct,controlled_pct,mistimed_pct,beaten_pct,defensive_pct,pressure_index
Fakhar Zaman,AR Patel,3,0.5,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0
Fakhar Zaman,Ali Khan,2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5
Fakhar Zaman,Arshdeep Singh,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Fakhar Zaman,B White,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fakhar Zaman,BD Glover,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fakhar Zaman,BJ McCarthy,6,0.1667,0.0,0.5,0.0,0.6667,0.0,0.1667,0.1667,0.1667
Fakhar Zaman,CN Greaves,3,0.1667,0.0,0.6667,0.0,0.3333,0.0,0.0,0.6667,0.0
Fakhar Zaman,D Heyliger,4,0.375,0.0,0.25,0.0,0.75,0.0,0.0,0.25,0.0
Fakhar Zaman,D Wiese,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fakhar Zaman,FJ Klaassen,4,0.375,0.25,0.5,0.25,0.25,0.0,0.0,0.5,-0.25
Fakhar Zaman,GJ Maxwell,2,-0.25,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5
Fakhar Zaman,Hamza Tahir,4,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Fakhar Zaman,IS Sodhi,4,0.25,0.25,0.5,0.25,0.25,0.25,0.0,0.25,0.0
Fakhar Zaman,JDS Neesham,5,-0.2,0.0,0.6,0.0,0.4,0.0,0.4,0.2,0.4
Fakhar Zaman,JN Frylinck,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fakhar Zaman,JR Hazlewood,6,0.25,0.1667,0.3333,0.0,0.5,0.0,0.0,0.5,0.0
Fakhar Zaman,Junaid Siddiqui,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fakhar Zaman,MA Starc,7,0.0,0.0,0.4286,0.0,0.5714,0.0,0.2857,0.1429,0.2857
Fakhar Zaman,MJ Santner,3,0.1667,0.0,0.6667,0.0,0.3333,0.0,0.0,0.6667,0.0
Fakhar Zaman,MRJ Watt,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fakhar Zaman,NP Kenjige,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fakhar Zaman,PA van Meekeren,5,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0
Fakhar Zaman,PJ Cummins,7,0.0,0.1429,0.4286,0.0,0.5714,0.0,0.2857,0.1429,0.2857
Fakhar Zaman,RD Berrington,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
Fakhar Zaman,SN Netravalkar,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Fakhar Zaman,TG Southee,4,0.125,0.0,0.75,0.0,0.25,0.0,0.0,0.75,0.0
Fakhar Zaman,TJG Pringle,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
Fayyaz Butt,AU Rashid,7,-0.2143,0.0,0.8571,0.0,0.1429,0.0,0.2857,0.5714,0.2857
Fayyaz Butt,JH Davey,4,0.625,0.25,0.5,0.5,0.25,0.0,0.0,0.25,-0.5
Fayyaz Butt,Mustafizur Rahman,1,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Fayyaz Butt,SM Sharif,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
G Motie,A Nortje,5,-0.3,0.2,0.8,0.0,0.0,0.2,0.2,0.6,0.4
G Motie,K Rabada,2,-0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5
G Motie,TA Boult,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
GD Phillips,A Zampa,5,0.3,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.0
GD Phillips,AC Evans,5,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.2
GD Phillips,AD Russell,7,0.2857,0.0,0.4286,0.0,0.5714,0.0,0.0,0.4286,0.0
GD Phillips,AJ Hosein,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GD Phillips,AS Joseph,3,0.1667,0.0,0.6667,0.0,0.3333,0.0,0.0,0.6667,0.0
GD Phillips,AU Rashid,7,0.3571,0.0,0.1429,0.0,0.8571,0.1429,0.0,0.0,0.1429
GD Phillips,BA Stokes,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
GD Phillips,BJ McCarthy,3,0.5,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0
GD Phillips,BTJ Wheal,4,0.375,0.0,0.5,0.0,0.75,0.0,0.0,0.25,0.0
GD Phillips,C Karunaratne,12,0.2917,0.1667,0.4167,0.1667,0.3333,0.0833,0.0,0.4167,-0.0833
GD Phillips,CAK Rajitha,9,-0.0556,0.1111,0.5556,0.0,0.3333,0.0,0.2222,0.4444,0.2222
GD Phillips,CBRLS Kumara,6,0.5,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0
GD Phillips,CN Greaves,6,0.25,0.0,0.1667,0.0,0.8333,0.0,0.1667,0.0,0.1667
GD Phillips,CR Woakes,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
GD Phillips,D Wiese,5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GD Phillips,DM de Silva,7,0.2857,0.0,0.4286,0.0,0.5714,0.0,0.0,0.4286,0.0
GD Phillips,G Motie,10,0.05,0.0,0.6,0.0,0.4,0.1,0.1,0.4,0.2
GD Phillips,GJ Delany,3,0.5,0.3333,0.3333,0.3333,0.3333,0.0,0.0,0.3333,-0.3333
GD Phillips,GJ Maxwell,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GD Phillips,Haris Rauf,4,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
GD Phillips,Hasan Ali,7,0.3571,0.0,0.2857,0.0,0.7143,0.0,0.0,0.2857,0.0
GD Phillips,JJ Smit,2,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
GD Phillips,JR Hazlewood,4,0.25,0.0,0.75,0.0,0.5,0.0,0.0,0.5,0.0
GD Phillips,K Birkenstock,3,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GD Phillips,LS Livingstone,6,0.4167,0.0,0.3333,0.0,0.8333,0.0,0.0,0.1667,0.0
GD Phillips,M Theekshana,6,0.4167,0.0,0.1667,0.0,0.8333,0.0,0.0,0.1667,0.0
GD Phillips,MA Leask,4,0.375,0.0,0.25,0.0,0.75,0.0,0.0,0.25,0.0
GD Phillips,MA Wood,8,0.3125,0.0,0.375,0.0,0.625,0.0,0.0,0.375,0.0
GD Phillips,MG Erasmus,7,0.0714,0.0,0.5714,0.1429,0.4286,0.0,0.2857,0.1429,0.1429
GD Phillips,MRJ Watt,14,0.1786,0.0,0.5714,0.0,0.5,0.0,0.0714,0.4286,0.0714
GD Phillips,Mohammad Nawaz,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
GD Phillips,PJ Cummins,11,0.0909,0.0,0.6364,0.0,0.3636,0.1818,0.0,0.4545,0.1818
GD Phillips,PWH de Silva,12,0.375,0.0833,0.4167,0.0833,0.5833,0.0,0.0,0.3333,-0.0833
GD Phillips,R Shepherd,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
GD Phillips,R Trumpelmann,2,0.75,0.5,0.0,0.5,0.5,0.0,0.0,0.0,-0.5
GD Phillips,RL Chase,4,0.0,0.0,0.5,0.0,0.5,0.0,0.25,0.25,0.25
GD Phillips,SM Curran,6,0.3333,0.0,0.3333,0.1667,0.6667,0.0,0.1667,0.0,0.0
GD Phillips,SM Sharif,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GD Phillips,Shadab Khan,4,0.375,0.0,0.75,0.25,0.25,0.0,0.0,0.5,-0.25
GD Phillips,Shaheen Shah Afridi,3,0.6667,0.3333,0.3333,0.3333,0.6667,0.0,0.0,0.0,-0.3333
GH Dockrell,B Muzarabani,5,0.1,0.0,0.6,0.0,0.6,0.0,0.2,0.2,0.2
GH Dockrell,BTJ Wheal,6,0.25,0.0,0.6667,0.0,0.5,0.0,0.0,0.5,0.0
GH Dockrell,C Karunaratne,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
GH Dockrell,CN Greaves,4,0.375,0.0,0.25,0.0,0.75,0.0,0.0,0.25,0.0
GH Dockrell,D Heyliger,10,0.35,0.0,0.4,0.0,0.7,0.0,0.0,0.3,0.0
GH Dockrell,DM de Silva,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GH Dockrell,HH Pandya,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GH Dockrell,IS Sodhi,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
GH Dockrell,JH Davey,4,0.375,0.0,0.25,0.0,0.75,0.0,0.0,0.25,0.0
GH Dockrell,JOA Gordon,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GH Dockrell,Junaid Siddiqui,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
GH Dockrell,Kaleem Sana,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GH Dockrell,LH Ferguson,6,0.1667,0.0,0.3333,0.0,0.5,0.1667,0.0,0.3333,0.1667
GH Dockrell,LM Jongwe,5,0.6,0.2,0.0,0.2,0.8,0.0,0.0,0.0,-0.2
GH Dockrell,M Theekshana,6,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GH Dockrell,MA Leask,3,0.5,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0
GH Dockrell,MA Starc,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
GH Dockrell,MRJ Watt,5,0.5,0.0,0.4,0.2,0.6,0.0,0.0,0.2,-0.2
GH Dockrell,Mohammad Amir,3,-0.3333,0.0,1.0,0.0,0.0,0.0,0.3333,0.6667,0.3333
GH Dockrell,Mohammed Siraj,4,0.0,0.0,0.75,0.0,0.25,0.25,0.0,0.5,0.25
GH Dockrell,PWH de Silva,4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GH Dockrell,SC Williams,3,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GH Dockrell,SM Sharif,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GH Dockrell,Saad Bin Zafar,4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GH Dockrell,Shaheen Shah Afridi,5,0.3,0.2,0.6,0.2,0.2,0.0,0.0,0.6,-0.2
GH Dockrell,Sikandar Raza,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
GH Dockrell,TA Boult,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GH Dockrell,TG Southee,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GH Dockrell,TL Chatara,4,0.25,0.0,0.75,0.0,0.5,0.0,0.0,0.5,0.0
GJ Delany,A Zampa,2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5
GJ Delany,AR Patel,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
GJ Delany,Abbas Afridi,5,0.5,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0
GJ Delany,Arshdeep Singh,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
GJ Delany,B Fernando,4,0.625,0.25,0.0,0.25,0.75,0.0,0.0,0.0,-0.25
GJ Delany,BA Stokes,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GJ Delany,BD Glover,4,0.375,0.0,0.25,0.0,0.75,0.0,0.0,0.25,0.0
GJ Delany,BM Scholtz,3,0.1667,0.0,0.6667,0.0,0.3333,0.0,0.0,0.6667,0.0
GJ Delany,D Heyliger,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
GJ Delany,D Wiese,1,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
GJ Delany,FJ Klaassen,3,-0.1667,0.0,1.0,0.0,0.3333,0.0,0.3333,0.3333,0.3333
GJ Delany,GJ Maxwell,3,0.6667,0.3333,0.0,0.3333,0.6667,0.0,0.0,0.0,-0.3333
GJ Delany,HH Pandya,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GJ Delany,HN Ya France,5,0.1,0.0,0.4,0.0,0.6,0.0,0.2,0.2,0.2
GJ Delany,Haris Rauf,6,-0.25,0.0,0.8333,0.0,0.0,0.1667,0.1667,0.6667,0.3333
GJ Delany,IS Sodhi,1,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
GJ Delany,JJ Bumrah,2,-0.25,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5
GJ Delany,JJ Smit,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
GJ Delany,JN Frylinck,5,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0
GJ Delany,JR Hazlewood,3,0.0,0.0,0.3333,0.0,0.3333,0.3333,0.0,0.3333,0.3333
GJ Delany,LS Livingstone,4,0.375,0.0,0.25,0.0,0.75,0.0,0.0,0.25,0.0
GJ Delany,LV van Beek,4,-0.125,0.0,0.75,0.0,0.25,0.0,0.25,0.5,0.25
GJ Delany,M Theekshana,4,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
GJ Delany,MA Wood,2,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
GJ Delany,MJ Santner,5,0.4,0.2,0.4,0.2,0.4,0.0,0.0,0.4,-0.2
GJ Delany,MP Stoinis,1,-0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
GJ Delany,Mohammad Amir,2,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,-0.5
GJ Delany,Mohammed Siraj,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
GJ Delany,PM Seelaar,5,0.4,0.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0
GJ Delany,RA Jadeja,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GJ Delany,RE van der Merwe,6,0.1667,0.1667,0.1667,0.0,0.6667,0.0,0.1667,0.1667,0.1667
GJ Delany,SC Williams,7,0.4286,0.0,0.1429,0.0,0.8571,0.0,0.0,0.1429,0.0
GJ Delany,SM Curran,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
GJ Delany,Saad Bin Zafar,4,0.375,0.0,0.5,0.0,0.75,0.0,0.0,0.25,0.0
GJ Delany,Shadab Khan,2,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5
GJ Delany,Sikandar Raza,8,0.1875,0.0,0.375,0.0,0.5,0.125,0.0,0.375,0.125
GJ Delany,TL Chatara,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
GJ Maxwell,A Nortje,2,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
GJ Maxwell,AF Milne,6,-0.25,0.1667,0.6667,0.0,0.3333,0.1667,0.3333,0.1667,0.5
GJ Maxwell,AR Patel,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
GJ Maxwell,AU Rashid,4,0.5,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0
GJ Maxwell,BJ McCarthy,4,0.25,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.25
GJ Maxwell,CB Sole,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GJ Maxwell,CBRLS Kumara,5,-0.1,0.0,0.8,0.0,0.2,0.0,0.2,0.6,0.2
GJ Maxwell,CJ Jordan,9,0.2222,0.0,0.4444,0.0,0.5556,0.1111,0.0,0.3333,0.1111
GJ Maxwell,CR Woakes,4,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
GJ Maxwell,D Pretorius,5,0.4,0.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0
GJ Maxwell,DM de Silva,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GJ Maxwell,GJ Delany,4,-0.25,0.0,1.0,0.0,0.0,0.0,0.25,0.75,0.25
GJ Maxwell,Hasan Ali,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
GJ Maxwell,IS Sodhi,7,0.3571,0.0,0.4286,0.0,0.7143,0.0,0.0,0.2857,0.0
GJ Maxwell,Imad Wasim,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
GJ Maxwell,JC Archer,4,0.125,0.0,0.75,0.0,0.25,0.0,0.0,0.75,0.0
GJ Maxwell,KA Maharaj,7,0.0714,0.0,0.2857,0.0,0.5714,0.1429,0.1429,0.1429,0.2857
GJ Maxwell,Kuldeep Yadav,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
GJ Maxwell,LH Ferguson,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
GJ Maxwell,LS Livingstone,3,0.1667,0.0,0.3333,0.0,0.6667,0.3333,0.0,0.0,0.3333
GJ Maxwell,M Theekshana,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
GJ Maxwell,MA Leask,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GJ Maxwell,MA Wood,4,0.125,0.0,0.75,0.0,0.25,0.0,0.0,0.75,0.0
GJ Maxwell,MJ Santner,5,0.4,0.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0
GJ Maxwell,Mustafizur Rahman,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GJ Maxwell,PWH de Silva,4,0.375,0.25,0.5,0.25,0.25,0.0,0.0,0.5,-0.25
GJ Maxwell,RA Jadeja,4,0.625,0.5,0.0,0.25,0.75,0.0,0.0,0.0,-0.25
GJ Maxwell,Rishad Hossain,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
GJ Maxwell,SM Sharif,3,0.1667,0.0,0.6667,0.0,0.3333,0.0,0.0,0.6667,0.0
GJ Maxwell,Shadab Khan,4,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
GJ Maxwell,T Shamsi,5,0.4,0.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0
GJ Maxwell,TA Boult,6,0.0,0.0,0.6667,0.0,0.3333,0.0,0.1667,0.5,0.1667
GJ Maxwell,TG Southee,4,0.0,0.25,0.25,0.0,0.5,0.0,0.25,0.25,0.25
Gulsan Jha,BFW de Leede,5,0.1,0.0,0.6,0.0,0.6,0.0,0.2,0.2,0.2
Gulsan Jha,LV van Beek,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Gulsan Jha,Mustafizur Rahman,2,-0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5
Gulsan Jha,OEG Baartman,4,-0.125,0.0,0.75,0.0,0.25,0.0,0.25,0.5,0.25
Gulsan Jha,PA van Meekeren,6,0.0833,0.0,0.5,0.0,0.5,0.0,0.1667,0.3333,0.1667
Gulsan Jha,TJG Pringle,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Gulsan Jha,Taskin Ahmed,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
H Hiri,AJ Hosein,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
H Hiri,AR Ramjani,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
H Hiri,B Masaba,8,0.3125,0.125,0.375,0.125,0.375,0.0,0.0,0.5,-0.125
H Hiri,C Kyewuta,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
H Hiri,F Nsubuga,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
H Hiri,G Motie,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
H Hiri,J Miyaji,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
H Hiri,LH Ferguson,4,-0.375,0.0,1.0,0.0,0.0,0.25,0.25,0.5,0.5
H Hiri,MJ Santner,5,-0.2,0.0,0.6,0.0,0.4,0.0,0.4,0.2,0.4
H Hiri,Mahedi Hasan,5,0.0,0.0,0.8,0.0,0.4,0.0,0.2,0.4,0.2
H Hiri,RL Chase,3,-0.1667,0.0,0.6667,0.0,0.3333,0.0,0.3333,0.3333,0.3333
H Hiri,Shakib Al Hasan,8,0.0,0.0,0.625,0.0,0.375,0.125,0.125,0.375,0.25
H Klaasen,A Zampa,3,0.5,0.0,0.6667,0.0,1.0,0.0,0.0,0.0,0.0
H Klaasen,AR Patel,3,-0.5,0.0,0.6667,0.0,0.0,0.3333,0.3333,0.3333,0.6667
H Klaasen,AS Joseph,4,0.375,0.0,0.25,0.0,0.75,0.0,0.0,0.25,0.0
H Klaasen,AU Rashid,4,0.125,0.0,0.75,0.0,0.25,0.0,0.0,0.75,0.0
H Klaasen,Ali Khan,6,0.25,0.0,0.1667,0.0,0.8333,0.0,0.1667,0.0,0.1667
H Klaasen,Arshdeep Singh,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
H Klaasen,BD Glover,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
H Klaasen,BFW de Leede,6,0.4167,0.0,0.1667,0.0,0.8333,0.0,0.0,0.1667,0.0
H Klaasen,FJ Klaassen,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
H Klaasen,G Motie,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
H Klaasen,HH Pandya,5,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0
H Klaasen,Harmeet Singh,3,0.1667,0.0,0.6667,0.0,0.3333,0.0,0.0,0.6667,0.0
H Klaasen,JC Archer,3,-0.1667,0.0,0.6667,0.0,0.3333,0.0,0.3333,0.3333,0.3333
H Klaasen,JJ Bumrah,4,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
H Klaasen,JR Hazlewood,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
H Klaasen,Jasdeep Singh,4,-0.25,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5
H Klaasen,K Bhurtel,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
H Klaasen,Kuldeep Yadav,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
H Klaasen,LV van Beek,6,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
H Klaasen,M Pathirana,8,0.0625,0.0,0.625,0.0,0.375,0.0,0.125,0.5,0.125
H Klaasen,M Theekshana,4,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
H Klaasen,MA Wood,3,0.1667,0.0,1.0,0.0,0.3333,0.0,0.0,0.6667,0.0
H Klaasen,MM Ali,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
H Klaasen,Mahmudullah,8,0.25,0.0,0.375,0.0,0.75,0.0,0.125,0.125,0.125
H Klaasen,Mohammad Nawaz,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
H Klaasen,Mustafizur Rahman,8,0.0,0.0,0.75,0.0,0.25,0.0,0.125,0.625,0.125
H Klaasen,NP Kenjige,6,0.4167,0.0,0.1667,0.0,0.8333,0.0,0.0,0.1667,0.0
H Klaasen,PA van Meekeren,4,0.375,0.0,0.25,0.0,0.75,0.0,0.0,0.25,0.0
H Klaasen,PJ Cummins,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
H Klaasen,PWH de Silva,8,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
H Klaasen,RA Jadeja,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
H Klaasen,Rishad Hossain,8,0.0625,0.0,0.625,0.0,0.375,0.0,0.125,0.5,0.125
H Klaasen,S Lamichhane,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
H Klaasen,SM Curran,2,0.25,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0
H Klaasen,SN Netravalkar,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
H Klaasen,Shadab Khan,4,0.5,0.25,0.25,0.25,0.5,0.0,0.0,0.25,-0.25
H Klaasen,Shaheen Shah Afridi,2,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
H Klaasen,Shakib Al Hasan,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
H Klaasen,Tanzim Hasan Sakib,5,-0.3,0.0,0.6,0.0,0.0,0.2,0.2,0.6,0.4
H Klaasen,Taskin Ahmed,7,0.2857,0.0,0.5714,0.0,0.5714,0.0,0.0,0.4286,0.0
H Klaasen,VJ Kingma,4,0.25,0.0,0.75,0.25,0.25,0.25,0.0,0.25,0.0
HC Brook,A Nortje,5,0.5,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0
HC Brook,A Zampa,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HC Brook,AK Markram,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
HC Brook,AR Patel,6,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
HC Brook,BJ McCarthy,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
HC Brook,BM Scholtz,3,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HC Brook,D Wiese,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
HC Brook,DM de Silva,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HC Brook,F Hand,7,0.3571,0.1429,0.5714,0.1429,0.4286,0.0,0.0,0.4286,-0.1429
HC Brook,GH Dockrell,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HC Brook,GJ Delany,9,0.2222,0.0,0.5556,0.0,0.4444,0.0,0.0,0.5556,0.0
HC Brook,Haris Rauf,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
HC Brook,JR Hazlewood,7,0.1429,0.0,0.4286,0.0,0.5714,0.0,0.1429,0.2857,0.1429
HC Brook,JT Brassell,5,0.3,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.0
HC Brook,K Rabada,5,0.6,0.2,0.0,0.2,0.8,0.0,0.0,0.0,-0.2
HC Brook,KA Maharaj,6,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
HC Brook,Kuldeep Yadav,6,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
HC Brook,LH Ferguson,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HC Brook,M Jansen,7,0.0714,0.0,0.4286,0.0,0.5714,0.1429,0.1429,0.1429,0.2857
HC Brook,MG Erasmus,4,0.25,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.25
